,subject,frame,contact_type
2410,B34489,05625.jpg,"[[5, 6], [3, 4], [3, 15], [5, 8], [7, 8], [10, 8], [10, 10], [10, 9], [10, 12], [9, 11], [18, 16], [20, 18], [15, 17], [19, 18]]"
2411,B34489,05750.jpg,"[[5, 6], [3, 4], [3, 15], [5, 8], [7, 8], [10, 8], [10, 10], [10, 9], [10, 12], [9, 11]]"
2412,B34489,05875.jpg,"[[20, 5], [18, 3], [19, 6]]"
2413,B34489,08125.jpg,"[[10, 8], [0, 0], [3, 15], [3, 4], [5, 6], [10, 10], [10, 12], [18, 5], [18, 16], [20, 5], [16, 4], [16, 1]]"
2414,B34489,08250.jpg,"[[15, 17], [3, 15], [16, 16], [18, 16], [18, 5], [20, 5], [10, 8], [10, 14], [3, 4], [5, 6], [9, 13]]"
2415,B34489,08375.jpg,"[[10, 8], [10, 9], [10, 10], [10, 11], [10, 12], [18, 16], [18, 5], [20, 5], [3, 1], [16, 0], [3, 4], [3, 16], [5, 6]]"
2416,B34489,08500.jpg,"[[3, 4], [5, 6], [10, 8], [10, 10], [10, 9], [9, 13], [10, 12], [10, 11], [20, 9], [18, 5], [18, 16]]"
2417,B34489,08625.jpg,"[[3, 6], [5, 8], [20, 9], [20, 7], [18, 5], [18, 7], [18, 18], [16, 16], [10, 12], [9, 13]]"
2418,B34489,08750.jpg,"[[10, 8], [9, 9], [10, 10], [10, 12], [9, 11], [5, 6], [3, 4], [20, 5], [18, 5], [18, 16], [18, 3], [20, 15], [16, 16], [16, 4], [0, 1]]"
2419,B34489,08875.jpg,"[[20, 5], [18, 5], [18, 16], [12, 14], [3, 6]]"
2420,B34489,09000.jpg,"[[12, 14], [20, 5], [20, 3], [18, 3], [18, 16], [16, 1]]"
2421,B34489,09125.jpg,"[[10, 11], [20, 5], [18, 5], [18, 3], [18, 16], [3, 6]]"
2422,B34489,11250.jpg,"[[10, 8], [10, 10], [10, 12], [10, 9], [9, 13], [19, 3], [19, 5], [20, 3], [20, 16], [19, 17], [20, 4], [19, 15], [3, 6], [3, 4]]"
2423,B34489,11375.jpg,"[[3, 1], [3, 4], [5, 6], [10, 8], [10, 11], [3, 16], [16, 16], [18, 16], [18, 15], [10, 9]]"
2424,B34489,11500.jpg,"[[20, 5], [18, 5], [10, 8], [10, 13], [10, 10], [17, 17]]"
2425,B34489,11625.jpg,"[[17, 15], [17, 3], [19, 3], [20, 3], [20, 16], [18, 4], [9, 9], [10, 6]]"
2426,B34489,12000.jpg,"[[19, 16], [19, 4], [19, 3], [17, 20], [3, 17], [3, 19], [20, 4], [20, 15], [20, 3], [10, 8]]"
2427,B34489,12125.jpg,"[[20, 16], [20, 4], [18, 4], [9, 3], [9, 5]]"
2428,B34489,12250.jpg,"[[20, 16], [20, 4], [20, 3], [9, 3], [9, 5]]"
2429,B34489,12500.jpg,"[[10, 8], [5, 6], [3, 4], [18, 16], [20, 3], [20, 5], [18, 3], [10, 10], [9, 11], [7, 8]]"
2430,B34489,12625.jpg,"[[20, 15], [20, 3], [18, 3], [18, 16], [10, 6]]"
2431,B34489,12750.jpg,"[[20, 3], [18, 6], [12, 11], [10, 9]]"
2432,B34489,13750.jpg,"[[18, 0], [20, 15], [9, 18], [9, 10], [9, 20]]"
2433,B34489,14500.jpg,"[[19, 3], [19, 15]]"
2434,B34489,15000.jpg,"[[20, 16], [20, 18], [18, 4]]"
2435,B34489,18500.jpg,"[[19, 5], [19, 3], [19, 6], [19, 4], [20, 4], [20, 3]]"
2436,B34489,18625.jpg,"[[19, 5], [19, 3], [20, 6], [20, 5]]"
2437,B34489,19125.jpg,"[[5, 8], [9, 14], [3, 4], [3, 16], [18, 18], [18, 5], [20, 3], [20, 5], [19, 5], [17, 5]]"
2438,B34489,19250.jpg,"[[3, 4], [15, 15], [17, 15], [17, 3], [19, 3], [17, 5], [19, 5], [5, 6], [3, 16], [9, 13], [15, 1], [15, 2]]"
2439,B34489,19375.jpg,"[[20, 16], [20, 3]]"
2440,B41974,00600.jpg,"[[19, 19]]"
2441,B41974,00750.jpg,"[[20, 20]]"
2442,B41974,01800.jpg,"[[20, 19], [20, 17], [19, 18], [19, 20]]"
2443,B41974,01950.jpg,"[[19, 20], [19, 18], [20, 17], [20, 19]]"
2444,B41974,02100.jpg,"[[19, 20], [19, 18], [20, 17], [20, 19]]"
2445,B41974,02250.jpg,"[[19, 20], [19, 18], [20, 17], [20, 19]]"
2446,B41974,13050.jpg,"[[20, 0], [18, 16], [20, 3], [11, 11], [11, 9], [12, 14], [12, 12], [13, 10], [7, 8], [9, 8], [10, 8]]"
2447,B41974,13200.jpg,"[[10, 20], [20, 15], [18, 3], [18, 16]]"
2448,B41974,14400.jpg,"[[20, 3], [18, 16]]"
2449,B41974,16200.jpg,"[[17, 19], [15, 1], [9, 6]]"
2450,B41974,16350.jpg,"[[19, 8]]"
2451,B00071,00375.jpg,"[[19, 0]]"
2452,B00071,00875.jpg,"[[19, 19]]"
2453,B00071,01000.jpg,"[[20, 17], [19, 19]]"
2454,B00071,01125.jpg,"[[19, 13]]"
2455,B00071,02125.jpg,"[[20, 19]]"
2456,B00071,02250.jpg,"[[12, 19]]"
2457,B00071,02500.jpg,"[[20, 20]]"
2458,B00071,02875.jpg,"[[20, 20], [20, 12]]"
2459,B00071,03125.jpg,"[[20, 19], [19, 19]]"
2460,B00071,03875.jpg,"[[20, 20], [18, 19]]"
2461,B00071,04125.jpg,"[[19, 20]]"
2462,B00071,04250.jpg,"[[20, 20]]"
2463,B00071,06125.jpg,"[[20, 19], [20, 17]]"
2464,B00071,07750.jpg,"[[19, 20]]"
2465,B00071,08000.jpg,"[[19, 20], [19, 18]]"
2466,B00071,10625.jpg,"[[19, 17]]"
2467,B00071,11250.jpg,"[[20, 9], [19, 20]]"
2468,B00071,12250.jpg,"[[19, 19], [19, 17], [20, 6], [19, 3]]"
2469,B00071,15500.jpg,"[[20, 17], [19, 20], [19, 18]]"
2470,B00071,16625.jpg,"[[19, 13]]"
2471,B00071,18125.jpg,"[[20, 17]]"
2472,B00071,18625.jpg,"[[20, 17], [20, 19]]"
2473,B00071,18750.jpg,"[[20, 17], [20, 19]]"
2474,B84259,01000.jpg,"[[19, 8]]"
2475,B84259,01375.jpg,"[[20, 16], [20, 18]]"
2476,B84259,01500.jpg,"[[10, 14], [19, 4], [19, 15], [19, 3], [20, 4], [20, 16], [20, 3]]"
2477,B84259,01875.jpg,"[[17, 20]]"
2478,B84259,07125.jpg,"[[19, 13], [20, 19]]"
2479,B84259,07375.jpg,"[[19, 13]]"
2480,B84259,07500.jpg,"[[20, 11]]"
2481,B58671,00875.jpg,"[[19, 6]]"
2482,B58671,01000.jpg,"[[19, 6]]"
2483,B58671,01125.jpg,"[[19, 6]]"
2484,B58671,03875.jpg,"[[19, 4], [19, 6]]"
2485,B58671,05875.jpg,"[[17, 17], [17, 19]]"
2486,B58671,07000.jpg,"[[20, 19]]"
2487,B58671,07375.jpg,"[[20, 9]]"
2488,B58671,09750.jpg,"[[20, 19]]"
2489,B58671,10375.jpg,"[[19, 3], [19, 5], [19, 4], [19, 15], [20, 4], [20, 16]]"
2490,B58671,10500.jpg,"[[20, 5], [20, 16], [20, 3], [18, 4]]"
2491,B58671,10625.jpg,"[[20, 10], [19, 3]]"
2492,B58671,10750.jpg,"[[20, 10], [20, 12], [19, 15], [19, 5]]"
2493,B58671,10875.jpg,"[[20, 4], [20, 6], [19, 3], [19, 15]]"
2494,B58671,11000.jpg,"[[20, 10], [20, 5], [20, 6], [20, 4], [9, 8]]"
2495,B58671,11375.jpg,"[[19, 5], [19, 3], [20, 6]]"
2496,B58671,11500.jpg,"[[5, 9], [20, 6], [20, 10], [19, 3], [17, 17], [9, 8]]"
2497,B58671,11625.jpg,"[[5, 9], [18, 16]]"
2498,B58671,12000.jpg,"[[16, 1], [3, 1], [5, 16], [5, 4]]"
2499,B58671,12125.jpg,"[[5, 6]]"
2500,B58671,12250.jpg,"[[3, 15], [3, 4]]"
2501,B58671,12375.jpg,"[[3, 4]]"
2502,B58671,12500.jpg,"[[3, 15], [3, 4]]"
2503,B58671,12625.jpg,"[[17, 18]]"
2504,B58671,12750.jpg,"[[17, 20], [20, 10]]"
2505,B58671,12875.jpg,"[[20, 8]]"
2506,B58671,13000.jpg,"[[20, 6], [20, 10], [19, 5]]"
2507,B58671,13250.jpg,"[[20, 10], [20, 5], [20, 7]]"
2508,B58671,13375.jpg,"[[19, 15], [19, 3]]"
2509,B58671,13500.jpg,"[[3, 8], [19, 15]]"
2510,B58671,14500.jpg,"[[20, 3], [20, 5], [20, 4], [20, 6], [19, 3], [19, 4]]"
2511,B58671,14625.jpg,"[[18, 16]]"
2512,B58671,14875.jpg,"[[10, 8], [10, 6]]"
2513,B58671,15250.jpg,"[[20, 4], [20, 16], [20, 3], [19, 4], [19, 15], [19, 3]]"
2514,B58671,16250.jpg,"[[19, 4], [19, 16], [20, 16]]"
2515,B58671,16375.jpg,"[[19, 5], [19, 6], [20, 16], [20, 3], [20, 5], [20, 4], [20, 6]]"
2516,B58671,16500.jpg,"[[10, 13], [20, 4], [20, 16], [20, 3]]"
2517,B58671,17000.jpg,"[[18, 6]]"
2518,B58671,17875.jpg,"[[20, 4], [20, 6], [20, 15], [20, 3]]"
2519,B58671,18125.jpg,"[[4, 19], [16, 17], [19, 4], [19, 16], [19, 3], [20, 15], [20, 4], [20, 3]]"
2520,B58671,18250.jpg,"[[4, 19], [4, 20], [20, 10], [20, 8], [18, 9], [18, 8]]"
2521,B58671,18375.jpg,"[[4, 20], [4, 17], [20, 10], [20, 8], [18, 9], [18, 8]]"
2522,B58671,18500.jpg,"[[20, 10], [18, 8], [18, 9], [16, 5]]"
2523,B58671,18625.jpg,"[[18, 8], [20, 10], [18, 9], [0, 19]]"
2524,B58671,18750.jpg,"[[18, 8], [20, 10], [0, 19], [16, 17]]"
2525,B58671,18875.jpg,"[[0, 19], [20, 5], [18, 16], [18, 6]]"
2526,B58671,19000.jpg,"[[20, 10], [18, 8], [18, 7], [18, 10]]"
2527,B58671,19125.jpg,"[[20, 10], [18, 8], [18, 7], [18, 10]]"
2528,B58671,19375.jpg,"[[16, 19], [20, 10], [19, 9], [19, 8], [4, 20]]"
2529,B58671,19500.jpg,"[[19, 10], [19, 18], [20, 8], [18, 6], [16, 15], [16, 17]]"
2530,B84543,14850.jpg,"[[2, 20], [15, 20], [15, 18], [20, 16], [2, 16], [0, 1], [16, 0], [16, 19], [16, 17], [16, 15], [3, 3], [3, 5], [18, 6], [16, 4], [15, 8], [17, 10], [17, 9], [19, 9], [11, 12], [14, 11], [14, 14], [14, 13]]"
2531,B84543,15000.jpg,"[[16, 19], [16, 0], [16, 17], [20, 8], [2, 16], [2, 20], [15, 20], [3, 3], [3, 5], [3, 7], [12, 13], [11, 14], [11, 13]]"
2532,B84543,15150.jpg,"[[16, 19], [16, 17], [15, 20], [20, 5], [20, 6], [20, 8], [20, 7], [3, 3], [19, 6], [19, 5], [19, 7], [11, 14], [13, 13], [3, 5]]"
2533,B84543,15600.jpg,"[[19, 4], [19, 3], [19, 16], [19, 18], [19, 20], [20, 3], [20, 4], [20, 15], [20, 17]]"
2534,B84543,15750.jpg,"[[11, 12], [12, 11], [15, 20], [0, 16], [16, 0], [16, 17], [16, 19], [16, 15], [3, 3], [3, 5]]"
2535,B84543,15900.jpg,"[[13, 14], [13, 13], [16, 19], [16, 17], [16, 15], [16, 5], [16, 3], [3, 3], [3, 5], [18, 8], [16, 8], [10, 11], [5, 9]]"
2536,B84543,16350.jpg,"[[19, 4], [19, 6], [19, 3], [19, 16], [20, 15], [20, 3], [20, 4], [20, 6], [19, 18], [19, 20]]"
2537,B84543,18750.jpg,"[[20, 8], [19, 4], [19, 16], [20, 6], [16, 0], [3, 3], [16, 17], [16, 19], [16, 15], [15, 20], [0, 16], [19, 3]]"
2538,B84543,18900.jpg,"[[20, 8], [15, 20], [0, 16], [16, 15], [16, 17], [16, 19], [3, 3], [3, 5], [5, 10], [13, 13]]"
2539,B84543,19050.jpg,"[[19, 4], [19, 3], [20, 4], [20, 6], [20, 3], [19, 16], [20, 15], [12, 9]]"
2540,B56066,01125.jpg,"[[19, 18]]"
2541,B56066,04500.jpg,"[[19, 20]]"
2542,B56066,04625.jpg,"[[19, 20]]"
2543,B56066,09125.jpg,"[[19, 16]]"
2544,B56066,10125.jpg,"[[19, 16], [20, 15]]"
2545,B56066,10250.jpg,"[[17, 15], [17, 17], [17, 19], [9, 19], [20, 5], [20, 3], [10, 18]]"
2546,B56066,10375.jpg,"[[5, 4]]"
2547,B56066,10500.jpg,"[[5, 4], [0, 1], [18, 16], [19, 9], [3, 1]]"
2548,B56066,10625.jpg,"[[18, 16], [3, 1], [0, 1], [5, 4]]"
2549,B56066,10750.jpg,"[[0, 1], [5, 4], [18, 16], [17, 15], [14, 14]]"
2550,B56066,10875.jpg,"[[0, 1], [3, 1], [5, 4], [18, 16], [14, 14]]"
2551,B56066,11000.jpg,"[[18, 3], [18, 16], [19, 17]]"
2552,B56066,11125.jpg,"[[3, 1], [3, 0], [18, 20], [18, 18], [20, 5], [5, 16], [5, 4], [10, 5]]"
2553,B56066,11250.jpg,"[[3, 0], [16, 1], [16, 4], [18, 16], [3, 15], [3, 17], [5, 17], [10, 8], [10, 10], [10, 9], [10, 11], [10, 12], [5, 5], [5, 9]]"
2554,B56066,11375.jpg,"[[10, 8], [10, 9], [10, 10], [10, 11], [10, 12], [10, 14], [5, 9], [5, 17], [3, 17], [3, 15], [16, 1], [16, 4], [18, 4], [20, 10]]"
2555,B56066,11500.jpg,"[[17, 17], [17, 19], [9, 19], [19, 3], [19, 5], [19, 10], [15, 17]]"
2556,B56066,11625.jpg,"[[14, 16], [20, 7], [20, 10]]"
2557,B56066,11750.jpg,"[[19, 3], [19, 15], [19, 4], [20, 4], [20, 16], [20, 3]]"
2558,B56066,12000.jpg,"[[11, 13]]"
2559,B56066,12500.jpg,"[[19, 3], [19, 15], [19, 4], [20, 4], [20, 16], [20, 3]]"
2560,B56066,13125.jpg,"[[9, 0]]"
2561,B56066,13625.jpg,"[[20, 3], [20, 16], [20, 4], [19, 3], [19, 15], [19, 4]]"
2562,B78220,02375.jpg,"[[19, 13]]"
2563,B78220,03500.jpg,"[[19, 19]]"
2564,B78220,07125.jpg,"[[20, 3], [20, 14]]"
2565,B78220,07250.jpg,"[[20, 15], [20, 17], [19, 3]]"
2566,B78220,07375.jpg,"[[20, 15], [20, 17]]"
2567,B78220,10500.jpg,"[[20, 3], [0, 1], [3, 4]]"
2568,B78220,10625.jpg,"[[17, 17], [0, 1], [20, 20], [18, 20], [18, 3]]"
2569,B78220,10750.jpg,"[[19, 9], [19, 17]]"
2570,B78220,10875.jpg,"[[19, 16], [20, 15], [9, 16]]"
2571,B78220,11125.jpg,"[[19, 17]]"
2572,B78220,11250.jpg,"[[11, 16], [11, 18], [9, 19], [9, 0], [17, 17]]"
2573,B78220,11375.jpg,"[[19, 16], [11, 18], [20, 15], [20, 17], [11, 3]]"
2574,B78220,11500.jpg,"[[20, 15], [9, 19], [11, 3]]"
2575,B78220,16250.jpg,"[[11, 15], [11, 17]]"
2576,B78220,17375.jpg,"[[20, 13]]"
2577,B48446,00600.jpg,"[[12, 18], [17, 17], [14, 6]]"
2578,B48446,17850.jpg,"[[10, 8], [10, 9], [10, 10], [10, 12], [11, 13], [12, 14], [20, 5], [20, 10], [18, 8], [18, 18], [3, 15], [5, 17], [5, 6], [3, 4]]"
2579,B48446,18000.jpg,"[[10, 8], [10, 9], [10, 10], [10, 12], [12, 14], [5, 6], [3, 4], [3, 15], [19, 19], [11, 13], [16, 1], [7, 8], [12, 13], [18, 18], [18, 20]]"
2580,B48446,18150.jpg,"[[10, 8], [10, 9], [10, 10], [10, 12], [12, 14], [5, 6], [3, 4], [3, 15], [19, 19], [11, 13], [16, 1]]"
2581,B48446,18300.jpg,"[[10, 8], [10, 9], [10, 10], [10, 12], [12, 14], [5, 6], [3, 4], [3, 15], [11, 13], [16, 1], [0, 0], [18, 18], [18, 20]]"
2582,B48446,18450.jpg,"[[10, 8], [10, 9], [10, 10], [10, 12], [12, 14], [5, 6], [3, 4], [3, 15], [19, 19], [11, 13], [16, 1], [0, 0], [19, 17]]"
2583,B48446,18600.jpg,"[[10, 8], [10, 10], [10, 9], [12, 13]]"
2584,B48446,18750.jpg,"[[10, 8], [10, 10], [10, 9], [0, 0], [20, 12], [3, 4], [5, 6]]"
2585,B48446,18900.jpg,"[[10, 8], [10, 10], [10, 9], [3, 4], [5, 6], [11, 13]]"
2586,B48446,19050.jpg,"[[10, 8], [10, 10], [10, 9], [3, 4], [5, 6], [0, 0], [11, 13]]"
2587,B48446,19200.jpg,"[[10, 8], [10, 10], [10, 9], [5, 6], [3, 4], [0, 0], [11, 13]]"
2588,B48446,19350.jpg,"[[10, 8], [10, 10], [10, 9], [0, 0], [11, 13]]"
2589,B48446,19500.jpg,"[[7, 8], [9, 9], [10, 10], [11, 11]]"
2590,B48446,19650.jpg,"[[7, 8], [9, 9], [10, 10], [11, 11]]"
2591,B48098,01125.jpg,"[[20, 17]]"
2592,B48098,02375.jpg,"[[19, 18]]"
2593,B48098,02500.jpg,"[[19, 18]]"
2594,B48098,02625.jpg,"[[19, 18]]"
2595,B48098,02875.jpg,"[[19, 18], [19, 20]]"
2596,B48098,09500.jpg,"[[20, 20], [19, 17], [20, 18], [19, 19]]"
2597,B48098,11125.jpg,"[[20, 8], [20, 7], [17, 15], [17, 3], [19, 3], [15, 4], [15, 1]]"
2598,B48098,11250.jpg,"[[9, 11], [12, 14], [17, 3], [17, 17], [15, 4], [10, 12]]"
2599,B48098,11375.jpg,"[[17, 5], [9, 11]]"
2600,B48098,11500.jpg,"[[9, 8], [19, 3], [19, 5], [17, 15], [9, 11], [9, 9], [7, 8]]"
2601,B48098,11625.jpg,"[[9, 10], [9, 20], [18, 16], [9, 5], [12, 13]]"
2602,B48098,13250.jpg,"[[19, 8], [20, 3], [18, 18]]"
2603,B48098,13375.jpg,"[[19, 17], [10, 20], [3, 18]]"
2604,B48098,13500.jpg,"[[19, 17], [10, 20], [10, 18], [3, 18]]"
2605,B48098,13625.jpg,"[[19, 17], [10, 20], [3, 18], [10, 18]]"
2606,B48098,13750.jpg,"[[19, 3], [20, 5], [10, 20], [17, 15], [19, 5]]"
2607,B48098,13875.jpg,"[[19, 3], [19, 5]]"
2608,B48098,14000.jpg,"[[19, 7], [19, 5], [19, 17]]"
2609,B48098,14125.jpg,"[[10, 20]]"
2610,B48098,15625.jpg,"[[19, 20], [19, 18], [20, 17]]"
2611,B48098,15750.jpg,"[[19, 20], [19, 18], [20, 19]]"
2612,B48098,15875.jpg,"[[19, 18], [19, 20]]"
2613,B48098,16000.jpg,"[[19, 18], [19, 20]]"
2614,B48098,16125.jpg,"[[19, 18], [19, 20]]"
2615,B48098,16250.jpg,"[[19, 18], [19, 20]]"
2616,B48098,16375.jpg,"[[19, 18], [19, 20]]"
2617,B48098,18250.jpg,"[[19, 16], [19, 3], [19, 4], [20, 5], [9, 12]]"
2618,B48098,18375.jpg,"[[19, 3], [19, 16], [19, 4], [20, 4], [20, 15], [20, 3]]"
2619,B35574,02250.jpg,"[[19, 19]]"
2620,B35574,03500.jpg,"[[14, 17]]"
2621,B35574,05250.jpg,"[[20, 4], [20, 6], [20, 3], [19, 3], [17, 17]]"
2622,B35574,05375.jpg,"[[14, 13], [20, 16], [20, 4], [19, 16]]"
2623,B35574,09000.jpg,"[[20, 4], [20, 16], [20, 3], [9, 4]]"
2624,B35574,09125.jpg,"[[0, 0], [3, 1], [15, 1], [3, 4], [5, 6], [9, 8], [9, 10], [9, 9], [9, 12], [11, 12], [20, 10], [17, 9], [17, 7], [17, 5], [15, 15], [17, 17], [19, 5], [3, 16], [18, 18]]"
2625,B35574,09250.jpg,"[[9, 8], [9, 9], [9, 10], [11, 12], [11, 14], [2, 1], [0, 1], [3, 1], [3, 4], [5, 6], [20, 5], [18, 3], [20, 3], [18, 16], [20, 15], [9, 11]]"
2626,B35574,09375.jpg,"[[0, 1], [3, 1], [3, 4], [5, 6], [9, 19], [9, 8], [9, 9], [9, 13], [9, 7], [7, 8], [9, 10], [3, 16], [16, 16], [18, 18], [18, 3], [17, 11]]"
2627,B35574,09500.jpg,"[[3, 1], [0, 1], [0, 0], [2, 1], [3, 15], [3, 4], [3, 16], [18, 18], [18, 5], [9, 8], [9, 7], [9, 10], [7, 8], [5, 6], [9, 9], [9, 11], [9, 13], [17, 19]]"
2628,B35574,09625.jpg,"[[0, 1], [0, 0], [3, 15], [3, 4], [3, 16], [9, 8], [9, 7], [9, 10], [7, 8], [5, 6], [9, 9], [9, 11], [9, 13], [17, 19], [17, 11], [18, 16], [18, 3]]"
2629,B35574,09750.jpg,"[[0, 1], [3, 15], [3, 4], [9, 8], [9, 7], [9, 10], [7, 8], [5, 6], [9, 9], [9, 11], [18, 16], [18, 3], [10, 18], [20, 3], [17, 9]]"
2630,B35574,09875.jpg,"[[3, 15], [3, 4], [9, 8], [9, 7], [9, 10], [7, 8], [5, 6], [9, 9], [9, 11], [18, 16], [18, 3], [10, 18], [17, 9], [0, 0]]"
2631,B35574,10000.jpg,"[[3, 15], [3, 4], [9, 8], [9, 7], [9, 10], [7, 8], [5, 6], [9, 9], [9, 11], [18, 16], [18, 3], [10, 18], [0, 0], [17, 11], [19, 11]]"
2632,B35574,10125.jpg,"[[17, 15], [17, 3], [17, 9], [3, 4], [5, 5], [9, 7], [9, 8], [9, 9], [9, 11], [9, 10], [18, 5]]"
2633,B35574,10250.jpg,"[[3, 16], [20, 3], [20, 15], [18, 18], [9, 8], [5, 6], [3, 4], [0, 0], [9, 9], [9, 11], [9, 19], [9, 7], [9, 10], [7, 8], [5, 8]]"
2634,B35574,10375.jpg,"[[3, 16], [18, 18], [9, 8], [5, 6], [3, 4], [0, 0], [9, 9], [9, 11], [9, 19], [9, 7], [9, 10], [7, 8], [5, 8], [17, 9], [9, 13], [18, 5]]"
2635,B35574,10500.jpg,"[[9, 8], [9, 7], [9, 10], [9, 9], [9, 11], [17, 9], [15, 15], [3, 4], [3, 16], [5, 6], [7, 8], [5, 8], [0, 0]]"
2636,B35574,10625.jpg,"[[9, 8], [9, 7], [9, 10], [9, 9], [9, 11], [17, 9], [15, 15], [3, 4], [3, 16], [5, 6], [7, 8], [5, 8], [0, 0], [3, 1], [3, 2]]"
2637,B35574,10750.jpg,"[[9, 8], [9, 9], [9, 10], [9, 7], [7, 8], [5, 8], [3, 6], [15, 4], [15, 15], [17, 9], [17, 3], [17, 16], [9, 18]]"
2638,B35574,10875.jpg,"[[9, 8], [9, 9], [9, 11], [9, 10], [9, 7], [7, 8], [5, 8], [5, 6], [3, 4], [3, 16], [17, 17], [17, 9], [18, 20], [0, 1]]"
2639,B35574,11000.jpg,"[[9, 8], [17, 9], [9, 9], [9, 7], [5, 8], [3, 6], [17, 15], [17, 3], [9, 10], [17, 5]]"
2640,B35574,11125.jpg,"[[19, 3], [19, 15], [17, 17], [9, 19], [11, 13], [20, 3], [20, 16], [20, 4], [19, 4]]"
2641,B35574,11375.jpg,"[[0, 1]]"
2642,B35574,11625.jpg,"[[11, 17], [11, 19], [19, 15], [20, 16]]"
2643,B35574,11750.jpg,"[[9, 17], [9, 19], [9, 18], [15, 15], [17, 5], [9, 3], [3, 4]]"
2644,B35574,11875.jpg,"[[20, 6], [20, 8], [9, 3], [9, 16], [17, 5], [9, 15], [19, 10]]"
2645,B35574,12000.jpg,"[[9, 3], [9, 16], [17, 5], [9, 15], [19, 10]]"
2646,B35574,12125.jpg,"[[9, 3], [17, 5], [9, 15], [19, 5], [19, 7], [20, 8]]"
2647,B35574,12250.jpg,"[[17, 9], [20, 8], [20, 6], [20, 9], [19, 14]]"
2648,B35574,12500.jpg,"[[9, 13]]"
2649,B35574,12625.jpg,"[[9, 13]]"
2650,B35574,12750.jpg,"[[9, 13]]"
2651,B35574,12875.jpg,"[[11, 13]]"
2652,B35574,13000.jpg,"[[9, 13], [20, 15]]"
2653,B35574,13125.jpg,"[[19, 4], [19, 15], [19, 3], [20, 3], [20, 16], [20, 4]]"
2654,B35574,14125.jpg,"[[17, 15]]"
2655,B35574,14250.jpg,"[[17, 15]]"
2656,B35574,17750.jpg,"[[17, 18]]"
2657,B65854,11850.jpg,"[[3, 1], [15, 1], [15, 15], [17, 15], [17, 17], [20, 17], [15, 4], [3, 16], [20, 6], [19, 8], [17, 6], [18, 9], [18, 11], [16, 13], [18, 13]]"
2658,B65854,12000.jpg,"[[19, 10], [5, 12], [17, 8], [17, 9], [17, 15], [17, 17], [15, 1], [15, 4], [3, 4], [3, 16], [3, 1]]"
2659,B00267,04500.jpg,"[[19, 3], [19, 5], [19, 15]]"
2660,B00267,06000.jpg,"[[19, 3], [19, 15], [19, 4], [20, 3], [20, 16], [20, 4]]"
2661,B00267,12000.jpg,"[[20, 15], [20, 4], [20, 3]]"
2662,B00267,13950.jpg,"[[3, 20], [19, 3], [19, 5], [19, 15]]"
2663,B00267,14100.jpg,"[[19, 5], [3, 20], [3, 18], [17, 5], [17, 17], [3, 6], [19, 3], [9, 11]]"
2664,B00267,14250.jpg,"[[19, 5], [3, 20], [3, 18], [17, 5], [17, 17], [10, 14], [3, 6], [19, 3], [9, 11]]"
2665,B00267,14400.jpg,"[[11, 11], [19, 3], [19, 5], [20, 3], [20, 5], [20, 4], [17, 17], [20, 16], [10, 20], [3, 4], [5, 8], [5, 6]]"
2666,B00267,14700.jpg,"[[9, 8], [7, 8], [19, 3], [19, 4], [19, 15], [3, 16], [3, 18], [20, 7], [20, 10]]"
2667,B00267,17100.jpg,"[[20, 3], [20, 5], [18, 5], [17, 4]]"
2668,B00267,17250.jpg,"[[19, 11], [20, 3], [18, 3], [18, 16], [20, 20], [18, 18], [3, 1]]"
2669,B00267,17550.jpg,"[[19, 15], [19, 4], [20, 18], [20, 5]]"
2670,B44040,00300.jpg,"[[20, 8], [20, 9], [9, 9], [5, 5], [3, 3], [3, 20], [16, 19], [16, 17]]"
2671,B44040,00450.jpg,"[[20, 8], [20, 9], [9, 9], [5, 5], [3, 3], [3, 20], [16, 19], [16, 18]]"
2672,B44040,00600.jpg,"[[20, 8], [20, 9], [9, 9], [5, 5], [3, 3], [3, 20], [16, 19], [16, 18]]"
2673,B44040,00750.jpg,"[[20, 6], [20, 8], [3, 19], [3, 17]]"
2674,B44040,13800.jpg,"[[20, 20], [18, 18], [18, 4], [3, 15], [10, 8], [7, 8], [9, 9], [9, 11], [10, 10], [10, 12], [12, 14], [11, 14]]"
2675,B44040,14700.jpg,"[[10, 8], [7, 8], [10, 9], [9, 11], [9, 13], [10, 10], [10, 12], [11, 14], [10, 14], [18, 5], [20, 20], [18, 18], [18, 16], [18, 3], [16, 4], [3, 15], [5, 6]]"
2676,B44040,14850.jpg,"[[9, 13], [10, 8], [10, 10], [11, 14], [10, 14], [7, 9], [3, 15], [16, 4], [18, 4], [18, 16], [18, 18], [18, 5]]"
2677,B44040,15150.jpg,"[[9, 13], [10, 8], [10, 12], [10, 14], [10, 9], [3, 15], [3, 4], [16, 4], [18, 16], [5, 18], [20, 10], [5, 6], [7, 8]]"
2678,B44040,15300.jpg,"[[10, 8], [7, 8], [10, 9], [9, 13], [10, 12], [10, 14], [18, 5], [18, 16], [18, 18], [16, 4], [3, 4], [3, 15], [5, 6]]"
2679,B44040,15450.jpg,"[[10, 8], [7, 8], [10, 9], [9, 13], [10, 12], [10, 14], [18, 5], [18, 16], [18, 18], [16, 4], [3, 4], [3, 15], [5, 6]]"
